109,-0.33,-1.11,-0.03
110,-0.31,-1.11,-0.03
111,-0.31,-1.11,-0.03
112,-0.31,-1.11,-0.03
113,-0.31,-1.11,-0.03
114,-0.31,-1.13,-0.05
115,-0.33,-1.13,-0.03
116,-0.31,-1.11,-0.03
117,-0.31,-1.11,-0.03
118,-0.31,-1.11,-0.03
119,-0.31,-1.11,-0.03
120,-0.31,-1.11,-0.03
121,-0.31,-1.13,-0.05
122,-0.31,-1.13,-0.03
123,-0.31,-1.13,-0.03
124,-0.31,-1.11,-0.03
125,-0.31,-1.11,-0.03
126,-0.31,-1.11,-0.03
127,-0.31,-1.11,-0.03
128,-0.31,-1.13,-0.03
129,-0.31,-1.13,-0.03
130,-0.31,-1.11,-0.03
131,-0.31,-1.11,-0.03
132,-0.31,-1.11,-0.03
133,-0.31,-1.11,-0.03
134,-0.31,-1.11,-0.03
135,-0.33,-1.13,-0.03
136,-0.31,-1.13,-0.05
137,-0.31,-1.11,-0.03
138,-0.31,-1.11,-0.03
139,-0.24,-1.1,0.78
140,-0.37,-1.2,-0.92
141,-0.4,-1.01,-0.11
142,-0.31,-1.02,1.11
143,-0.42,-1.32,-1.26
144,-0.37,-1.07,-0.67
145,-0.25,-0.99,1.65
146,-0.3,-1.2,-1.25
147,-0.3,-1.17,-1.96
148,-0.22,-1.07,1.24
149,-0.25,-1.22,-1.05
150,-0.31,-1.16,-1.48
151,-0.25,-1.05,1.31
152,-0.33,-1.17,-0.46
153,-0.36,-1.19,-1.67
154,-0.3,-1.08,1.09
155,-0.36,-1.16,-0.8
156,-0.34,-1.14,-0.77
157,-0.28,-1.05,1.6
158,-0.3,-1.08,0.65
159,-0.33,-1.13,-0.57
160,-0.3,-1.07,0.93
161,-0.33,-1.11,-0.05
162,-0.36,-1.14,-0.88
163,-0.31,-1.08,0.97
164,-0.33,-1.1,0.26
165,-0.33,-1.13,-0.4
166,-0.3,-1.11,0.49
167,-0.31,-1.14,-0.59
168,-0.33,-1.14,-0.71
169,-0.28,-1.11,0.44
170,-0.3,-1.11,0.19
171,-0.33,-1.14,-0.57
172,-0.3,-1.11,0.28
173,-0.31,-1.13,-0.55
174,-0.31,-1.13,-0.43
175,-0.31,-1.11,0.26
176,-0.33,-1.11,0.09
177,-0.33,-1.11,0.09
178,-0.31,-1.1,0.52
179,-0.33,-1.13,-0.3
180,-0.33,-1.13,-0.43
181,-0.31,-1.1,0.32
182,-0.31,-1.1,0.13
183,-0.33,-1.1,0.22
184,-0.33,-1.11,0.2
185,-0.33,-1.13,-0.39
186,-0.31,-1.13,-0.31
187,-0.31,-1.11,0.13
188,-0.31,-1.11,-0.03
189,-0.31,-1.11,0.09
190,-0.31,-1.11,0.22
191,-0.33,-1.13,-0.37
192,-0.31,-1.13,-0.28
193,-0.31,-1.11,-0.02
194,-0.31,-1.11,-0.06
195,-0.31,-1.11,0.19
196,-0.31,-1.11,0.19
197,-0.31,-1.13,-0.18
198,-0.31,-1.13,-0.18
199,-0.31,-1.13,-0.02
200,-0.33,-1.11,-0.08
201,-0.31,-1.1,0.23
202,-0.31,-1.11,0.23
203,-0.33,-1.13,-0.17
204,-0.33,-1.13,-0.17
205,-0.33,-1.13,-0.11
206,-0.31,-1.11,-0.05
207,-0.31,-1.11,0.13
208,-0.31,-1.11,0.13
209,-0.31,-1.13,-0.15
210,-0.31,-1.13,-0.12
211,-0.31,-1.13,-0.12
212,-0.33,-1.13,-0.15
213,-0.31,-1.11,0.1
214,-0.31,-1.11,0.12
215,-0.31,-1.11,-0.02
216,-0.31,-1.11,-0.12
217,-0.31,-1.13,-0.14
218,-0.31,-1.13,-0.12
219,-0.31,-1.11,0.12
220,-0.31,-1.11,0.1
221,-0.31,-1.11,0
222,-0.31,-1.11,-0.08
223,-0.31,-1.13,-0.14
224,-0.31,-1.13,-0.14
225,-0.31,-1.11,0.03
226,-0.33,-1.11,0.07
227,-0.31,-1.11,0.01
228,-0.31,-1.11,-0.05
229,-0.31,-1.11,-0.15
230,-0.31,-1.11,-0.12
231,-0.31,-1.11,0.01
232,-0.31,-1.11,0.04
233,-0.31,-1.13,0.03
234,-0.31,-1.11,-0.02
235,-0.31,-1.11,-0.12
236,-0.31,-1.11,-0.12
237,-0.31,-1.11,-0.03
238,-0.31,-1.11,0.06
239,-0.31,-1.11,0.06
240,-0.31,-1.11,0
241,-0.31,-1.13,-0.14
242,-0.31,-1.13,-0.12
243,-0.31,-1.11,-0.03
244,-0.31,-1.11,0.03
245,-0.31,-1.11,0.06
246,-0.31,-1.13,0.01
247,-0.31,-1.11,-0.09
248,-0.31,-1.11,-0.12
249,-0.31,-1.11,-0.05
250,-0.31,-1.11,0
251,-0.31,-1.11,0.06
252,-0.31,-1.11,0.01
253,-0.31,-1.13,-0.08
254,-0.33,-1.13,-0.12
255,-0.31,-1.11,-0.06
256,-0.31,-1.11,-0.02
257,-0.31,-1.11,0.04
258,-0.33,-1.11,0.03
259,-0.31,-1.11,-0.06
260,-0.33,-1.13,-0.09
261,-0.33,-1.13,-0.09
262,-0.31,-1.11,-0.02
263,-0.31,-1.11,0.04
264,-0.31,-1.11,0.04
265,-0.31,-1.11,-0.05
266,-0.31,-1.13,-0.08
267,-0.31,-1.13,-0.09
268,-0.31,-1.13,-0.03
269,-0.31,-1.11,0.01
270,-0.31,-1.11,0.03
271,-0.31,-1.11,-0.02
272,-0.31,-1.11,-0.06
273,-0.33,-1.11,-0.09
274,-0.31,-1.13,-0.05
275,-0.31,-1.13,0.01
276,-0.33,-1.11,0.03
277,-0.31,-1.11,0
278,-0.31,-1.11,-0.06
279,-0.31,-1.13,-0.08
280,-0.31,-1.13,-0.06
281,-0.31,-1.11,-0.02
282,-0.31,-1.11,0.01
283,-0.31,-1.11,0
284,-0.31,-1.11,-0.05
285,-0.31,-1.11,-0.08
286,-0.31,-1.11,-0.06
287,-0.31,-1.11,-0.02
288,-0.33,-1.11,0
289,-0.31,-1.11,0
290,-0.31,-1.11,-0.03
291,-0.31,-1.11,-0.08
292,-0.31,-1.11,-0.06
293,-0.31,-1.11,-0.03
294,-0.31,-1.11,0
295,-0.31,-1.11,0
296,-0.31,-1.13,-0.03
297,-0.31,-1.11,-0.08
298,-0.31,-1.11,-0.06
299,-0.31,-1.11,-0.03
300,-0.31,-1.11,0
301,-0.31,-1.11,0
302,-0.33,-1.13,-0.03
303,-0.31,-1.13,-0.06
304,-0.31,-1.11,-0.08
305,-0.31,-1.11,-0.05
306,-0.31,-1.11,0
307,-0.31,-1.11,0
308,-0.31,-1.11,-0.02
309,-0.33,-1.13,-0.05
310,-0.31,-1.13,-0.08
311,-0.31,-1.13,-0.05
312,-0.31,-1.11,-0.02
313,-0.31,-1.11,0
314,-0.31,-1.11,-0.02
315,-0.31,-1.11,-0.05
316,-0.31,-1.13,-0.06
317,-0.31,-1.13,-0.05
318,-0.31,-1.11,-0.03
319,-0.31,-1.11,0
320,-0.31,-1.11,0
321,-0.43,-1.2,-1.41
322,-0.31,-1.22,0.15
323,-0.28,-1.16,-0.46
324,-0.24,-1.14,0.56
325,-0.2,-1.1,1.83
326,-0.36,-1.13,-1.16
327,-0.39,-1.19,-0.74
328,-0.3,-1.13,0.93
329,-0.34,-1.07,0.07
330,-0.4,-1.08,0.26
331,-0.36,-1.08,2.07
332,-0.34,-1.1,0.01
333,-0.36,-1.08,-0.55
334,-0.3,-1.08,1.46
335,-0.34,-1.13,-0.25
336,-0.33,-1.08,0.28
337,-0.28,-1.07,1.85
338,-0.33,-1.16,-0.86
339,-0.33,-1.14,-0.8
340,-0.28,-1.11,0.46
341,-0.33,-1.17,-1.11
342,-0.34,-1.14,-1.1
343,-0.28,-1.08,1.28
344,-0.31,-1.14,-0.52
345,-0.3,-1.14,-0.64
346,-0.28,-1.11,0.26
347,-0.33,-1.16,-0.95
348,-0.31,-1.11,0.01
349,-0.3,-1.07,1.24
350,-0.33,-1.11,-0.08
351,-0.36,-1.13,-0.55
352,-0.31,-1.1,0.57
353,-0.33,-1.13,-0.37
354,-0.33,-1.11,-0.08
355,-0.31,-1.08,0.8
356,-0.33,-1.11,0.01
357,-0.31,-1.13,0.01
358,-0.31,-1.11,0.25
359,-0.33,-1.14,-0.7
360,-0.33,-1.13,-0.39
361,-0.3,-1.1,0.44
362,-0.31,-1.11,-0.03
363,-0.31,-1.13,-0.09
364,-0.31,-1.13,0.03
365,-0.33,-1.14,-0.65
366,-0.31,-1.13,-0.2
367,-0.31,-1.11,0.28
368,-0.31,-1.1,0.1
369,-0.31,-1.11,0.13
370,-0.31,-1.11,0.06
371,-0.33,-1.14,-0.45
372,-0.33,-1.13,-0.08
373,-0.31,-1.1,0.28
374,-0.33,-1.11,0.03
375,-0.31,-1.1,0.23
376,-0.31,-1.11,0.1
377,-0.31,-1.13,-0.31
378,-0.33,-1.13,-0.21
379,-0.31,-1.13,0
380,-0.31,-1.11,0.03
381,-0.31,-1.11,0.26
382,-0.31,-1.11,0.06
383,-0.33,-1.13,-0.45
384,-0.31,-1.13,-0.15
385,-0.31,-1.13,-0.05
386,-0.31,-1.11,0.09
387,-0.31,-1.11,0.16
388,-0.31,-1.11,0.06
389,-0.31,-1.13,-0.25
390,-0.31,-1.11,-0.09
391,-0.31,-1.13,-0.06
392,-0.33,-1.11,0.01
393,-0.31,-1.11,0.25
394,-0.31,-1.11,0.09
395,-0.31,-1.13,-0.17
396,-0.31,-1.13,-0.14
397,-0.31,-1.11,-0.11
398,-0.31,-1.11,0
399,-0.31,-1.11,0.19
400,-0.31,-1.11,0.06
401,-0.31,-1.13,-0.14
402,-0.31,-1.13,-0.15
403,-0.31,-1.13,-0.15
404,-0.31,-1.11,-0.05
405,-0.31,-1.11,0.16
406,-0.31,-1.11,0.06
407,-0.31,-1.13,-0.09
408,-0.31,-1.13,-0.14
409,-0.31,-1.11,-0.14
410,-0.31,-1.11,-0.05
411,-0.31,-1.11,0.12
412,-0.31,-1.11,0.07
413,-0.31,-1.13,-0.02
414,-0.31,-1.13,-0.08
415,-0.31,-1.13,-0.17
416,-0.31,-1.13,-0.08
417,-0.31,-1.11,0.07
418,-0.31,-1.11,0.1
419,-0.31,-1.11,-0.02
420,-0.33,-1.13,-0.09
421,-0.33,-1.13,-0.18
422,-0.31,-1.13,-0.08
423,-0.31,-1.11,0.03
424,-0.31,-1.11,0.07
425,-0.31,-1.11,0.03
426,-0.31,-1.13,-0.06
427,-0.31,-1.13,-0.15
428,-0.33,-1.13,-0.11
429,-0.31,-1.11,0.01
430,-0.31,-1.11,0.06
431,-0.31,-1.11,0.06
432,-0.31,-1.11,-0.06
433,-0.31,-1.11,-0.12
434,-0.31,-1.13,-0.11
435,-0.33,-1.11,-0.02
436,-0.31,-1.11,0.03
437,-0.31,-1.11,0.06
438,-0.31,-1.11,-0.02
439,-0.31,-1.11,-0.11
440,-0.31,-1.13,-0.12
441,-0.31,-1.13,-0.03
442,-0.31,-1.11,0.03
443,-0.31,-1.11,0.06
444,-0.31,-1.11,-0.02
445,-0.31,-1.11,-0.09
446,-0.31,-1.13,-0.09
447,-0.31,-1.11,-0.06
448,-0.31,-1.13,0
449,-0.31,-1.11,0.04
450,-0.31,-1.11,0
451,-0.31,-1.11,-0.08
452,-0.31,-1.11,-0.09
453,-0.31,-1.11,-0.06
454,-0.31,-1.11,0
455,-0.31,-1.11,0.04
456,-0.31,-1.11,0.01
457,-0.31,-1.11,-0.06
458,-0.31,-1.11,-0.09
459,-0.31,-1.11,-0.06
460,-0.31,-1.11,-0.02
461,-0.31,-1.11,0.03
462,-0.31,-1.11,0.01
463,-0.31,-1.13,-0.05
464,-0.33,-1.13,-0.09
465,-0.31,-1.11,-0.08
466,-0.31,-1.11,-0.03
467,-0.31,-1.11,0.03
468,-0.31,-1.11,0.01
469,-0.31,-1.13,-0.03
470,-0.33,-1.13,-0.08
471,-0.31,-1.11,-0.08
472,-0.31,-1.11,-0.03
473,-0.31,-1.11,0.01
474,-0.31,-1.11,0.03
475,-0.33,-1.11,-0.02
476,-0.33,-1.13,-0.06
477,-0.33,-1.13,-0.09
478,-0.31,-1.13,-0.05
479,-0.31,-1.11,0
480,-0.31,-1.11,0.01
481,-0.31,-1.11,-0.02
482,-0.31,-1.11,-0.05
483,-0.31,-1.13,-0.08
484,-0.31,-1.11,-0.06
485,-0.31,-1.11,-0.02
486,-0.31,-1.11,0.01
487,-0.31,-1.11,0
488,-0.31,-1.11,-0.05
489,-0.31,-1.11,-0.08
490,-0.31,-1.13,-0.06
491,-0.31,-1.11,-0.03
492,-0.31,-1.11,0
493,-0.31,-1.11,0
494,-0.31,-1.11,-0.05
495,-0.31,-1.11,-0.06
496,-0.33,-1.11,-0.06
497,-0.31,-1.13,-0.05
498,-0.61,-1.08,-1.1
499,-0.34,-0.95,0.16
500,-0.25,-0.74,1.97
501,-0.49,-1.26,-1.48
502,-0.48,-1.23,-1.23
503,-0.3,-0.89,2.5
504,-0.4,-1.1,-0.76
505,-0.37,-1.26,-2
506,-0.25,-1.04,1.77
507,-0.27,-1.2,-1.07
508,-0.31,-1.26,-2.07
509,-0.21,-1.11,1.14
510,-0.27,-1.14,-0.51
511,-0.33,-1.22,-1.78
512,-0.24,-1.08,1.86
513,-0.34,-1.16,-1.66
514,-0.36,-1.19,-1.48
515,-0.3,-1.13,0.38
516,-0.33,-1.1,-0.25
517,-0.33,-1.11,-0.36
518,-0.27,-1.07,1.62
519,-0.31,-1.1,0.01
520,-0.34,-1.14,-0.71
521,-0.31,-1.1,0.71
522,-0.36,-1.11,-0.3
523,-0.34,-1.08,0.43
524,-0.33,-1.08,1.24
525,-0.36,-1.14,-0.45
526,-0.34,-1.14,-0.71
527,-0.3,-1.1,0.6
528,-0.31,-1.13,-0.3
529,-0.31,-1.13,-0.34
530,-0.3,-1.1,0.66
531,-0.31,-1.14,-0.49
532,-0.31,-1.13,-0.21
533,-0.3,-1.13,-0.12
534,-0.33,-1.16,-0.79
535,-0.31,-1.13,-0.34
536,-0.3,-1.08,0.94
537,-0.31,-1.13,-0.14
538,-0.33,-1.13,-0.25
539,-0.31,-1.13,0.03
540,-0.33,-1.13,-0.4
541,-0.31,-1.11,0.15
542,-0.31,-1.08,0.68
543,-0.33,-1.11,-0.05
544,-0.33,-1.11,-0.03
545,-0.31,-1.13,0.04
546,-0.33,-1.13,-0.37
547,-0.31,-1.13,-0.03
548,-0.31,-1.1,0.43
549,-0.31,-1.11,-0.08
550,-0.31,-1.13,-0.02
551,-0.31,-1.13,-0.09
552,-0.31,-1.13,-0.48
553,-0.31,-1.13,-0.14
554,-0.31,-1.11,0.16
555,-0.31,-1.11,0.09
556,-0.31,-1.11,0.1
557,-0.31,-1.13,-0.08
558,-0.33,-1.13,-0.46
559,-0.31,-1.13,0.01
560,-0.31,-1.11,0.23
561,-0.31,-1.11,0.15
562,-0.31,-1.11,0.07
563,-0.31,-1.11,-0.09
564,-0.31,-1.13,-0.25
565,-0.31,-1.11,-0.03
566,-0.31,-1.11,0.07
567,-0.31,-1.11,0.01
568,-0.31,-1.11,0.19
569,-0.31,-1.13,-0.06
570,-0.31,-1.13,-0.25
571,-0.31,-1.13,-0.15
572,-0.31,-1.11,0.01
573,-0.31,-1.11,0.06
574,-0.31,-1.11,0.15
575,-0.31,-1.11,-0.08
576,-0.31,-1.13,-0.22
577,-0.31,-1.11,-0.09
578,-0.31,-1.11,-0.03
579,-0.31,-1.11,0.07
580,-0.31,-1.11,0.15
581,-0.33,-1.11,-0.02
582,-0.31,-1.13,-0.18
583,-0.31,-1.11,-0.11
584,-0.31,-1.11,-0.06
585,-0.31,-1.11,0.06
586,-0.31,-1.11,0.1
587,-0.33,-1.11,0
588,-0.31,-1.11,-0.14
589,-0.31,-1.13,-0.11
590,-0.33,-1.11,-0.14
591,-0.31,-1.11,0.01
592,-0.31,-1.11,0.1
593,-0.31,-1.11,0.04
594,-0.33,-1.13,-0.12
595,-0.31,-1.13,-0.14
596,-0.31,-1.13,-0.12
597,-0.31,-1.11,0.01
598,-0.31,-1.11,0.1
599,-0.31,-1.11,0.01
600,-0.31,-1.11,-0.05
601,-0.33,-1.13,-0.12
602,-0.31,-1.13,-0.11
603,-0.31,-1.13,-0.03
604,-0.31,-1.11,0.09
605,-0.31,-1.11,0.04
606,-0.31,-1.11,-0.02
607,-0.31,-1.13,-0.11
608,-0.33,-1.13,-0.12
609,-0.31,-1.11,-0.05
610,-0.31,-1.11,0.06
611,-0.31,-1.11,0.04
612,-0.31,-1.11,-0.02
613,-0.31,-1.13,-0.08
614,-0.31,-1.13,-0.14
615,-0.33,-1.13,-0.05
616,-0.33,-1.11,0.03
617,-0.31,-1.11,0.06
618,-0.31,-1.11,0
619,-0.31,-1.11,-0.06
620,-0.31,-1.11,-0.11
621,-0.31,-1.11,-0.05
622,-0.31,-1.13,0.01
623,-0.31,-1.11,0.04
624,-0.31,-1.11,0.03
625,-0.31,-1.11,-0.05
626,-0.31,-1.11,-0.09
627,-0.31,-1.13,-0.08
628,-0.31,-1.11,-0.02
629,-0.31,-1.13,0.04
630,-0.31,-1.11,0.03
631,-0.31,-1.11,-0.05
632,-0.31,-1.11,-0.09
633,-0.31,-1.11,-0.08
634,-0.31,-1.11,-0.02
635,-0.31,-1.11,0.01
636,-0.31,-1.11,0.03
637,-0.31,-1.13,-0.05
638,-0.31,-1.11,-0.08
639,-0.31,-1.11,-0.08
640,-0.31,-1.11,-0.03
641,-0.31,-1.11,0.01
642,-0.31,-1.11,0.03
643,-0.31,-1.11,-0.03
644,-0.31,-1.11,-0.08
645,-0.31,-1.11,-0.08
646,-0.31,-1.11,-0.06
647,-0.31,-1.11,0
648,-0.31,-1.11,0.01
649,-0.31,-1.11,0
650,-0.31,-1.13,-0.06
651,-0.31,-1.11,-0.08
652,-0.31,-1.11,-0.06
653,-0.31,-1.11,0
654,-0.31,-1.11,0.01
655,-0.31,-1.11,-0.02
656,-0.31,-1.11,-0.06
657,-0.33,-1.13,-0.08
658,-0.31,-1.11,-0.06
659,-0.31,-1.11,-0.03
660,-0.31,-1.11,0.01
661,-0.31,-1.11,-0.02
662,-0.31,-1.11,-0.03
663,-0.33,-1.13,-0.08
664,-0.31,-1.13,-0.06
665,-0.31,-1.13,-0.05
666,-0.31,-1.11,0
667,-0.31,-1.11,0
668,-0.31,-1.11,-0.03
669,-0.31,-1.11,-0.06
670,-0.31,-1.13,-0.06
671,-0.33,-1.11,-0.05
672,-0.31,-1.11,0
673,-0.31,-1.11,0
674,-0.31,-1.11,-0.02
675,-0.31,-1.11,-0.05
676,-0.31,-1.11,-0.08
677,-0.31,-1.11,-0.05
678,-0.31,-1.11,-0.02
679,-0.31,-1.11,0
680,-0.31,-1.11,-0.02
681,-0.31,-1.11,-0.03
682,-0.31,-1.11,-0.06
683,-0.33,-1.11,-0.05
684,-0.31,-1.11,-0.02
685,-0.31,-1.11,0
686,-0.31,-1.11,-0.02
687,-0.31,-1.11,-0.03
688,-0.31,-1.11,-0.05
689,-0.31,-1.13,-0.05
690,-0.33,-1.11,-0.02
691,-0.31,-1.13,0.04
692,-0.33,-1.13,0.01
693,-0.31,-1.11,-0.06
694,-0.31,-1.11,-0.08
695,-0.31,-1.11,-0.08
696,-0.31,-1.11,-0.06
697,-0.31,-1.11,-0.03
698,-0.34,-1.11,0.01
699,-0.34,-1.13,0
700,-0.31,-1.13,0.03
701,-0.28,-1.13,-0.03
702,-0.28,-1.13,-0.05
703,-0.33,-1.11,-0.11
704,-0.34,-1.11,-0.03
705,-0.33,-1.13,0
706,-0.3,-1.13,0
707,-0.3,-1.11,0.03
708,-0.3,-1.1,-0.05
709,-0.31,-1.1,-0.06
710,-0.33,-1.11,-0.06
711,-0.3,-1.14,0
712,-0.28,-1.14,-0.03
713,-0.31,-1.13,-0.03
714,-0.33,-1.11,-0.06
715,-0.31,-1.1,-0.06
716,-0.31,-1.11,-0.03
717,-0.33,-1.11,-0.02
718,-0.33,-1.13,-0.02
719,-0.33,-1.14,-0.05
720,-0.33,-1.13,-0.05
721,-0.33,-1.11,-0.09
722,-0.31,-1.1,-0.06
723,-0.31,-1.1,-0.03
724,-0.31,-1.1,-0.02
725,-0.34,-1.1,-0.02
726,-0.36,-1.11,-0.03
727,-0.33,-1.13,-0.03
728,-0.31,-1.13,-0.05
729,-0.31,-1.11,-0.05
730,-0.31,-1.11,-0.05
731,-0.3,-1.13,-0.02
732,-0.3,-1.13,-0.03
733,-0.33,-1.13,-0.03
734,-0.33,-1.13,-0.03
735,-0.3,-1.11,-0.03
736,-0.3,-1.1,-0.06
737,-0.31,-1.1,-0.05
738,-0.31,-1.1,-0.02
739,-0.3,-1.11,-0.03
740,-0.31,-1.13,-0.03
741,-0.31,-1.13,0.01
742,-0.33,-1.13,-0.02
743,-0.33,-1.13,0
744,-0.33,-1.13,0
745,-0.33,-1.11,-0.05
746,-0.33,-1.11,-0.02
747,-0.33,-1.1,-0.03
748,-0.33,-1.11,-0.05
749,-0.3,-1.11,-0.05
750,-0.3,-1.11,-0.06
751,-0.31,-1.11,-0.05
752,-0.31,-1.13,0.01
753,-0.3,-1.13,-0.03
754,-0.33,-1.13,-0.02
755,-0.33,-1.13,-0.03
756,-0.3,-1.13,-0.02
757,-0.3,-1.13,-0.05
758,-0.31,-1.13,-0.06
759,-0.31,-1.13,-0.03
760,-0.31,-1.13,-0.03
761,-0.31,-1.11,-0.03
762,-0.33,-1.1,-0.02
763,-0.33,-1.1,0
764,-0.3,-1.11,-0.03
765,-0.31,-1.11,-0.05
766,-0.33,-1.11,-0.05
767,-0.33,-1.11,-0.02
768,-0.3,-1.13,-0.03
769,-0.3,-1.14,-0.05
770,-0.33,-1.13,-0.05
771,-0.31,-1.11,-0.03
772,-0.3,-1.11,-0.03
773,-0.3,-1.11,-0.05
774,-0.31,-1.11,-0.03
775,-0.33,-1.1,-0.03
776,-0.33,-1.1,-0.03
777,-0.31,-1.11,-0.06
778,-0.31,-1.11,-0.02
779,-0.31,-1.11,-0.03
780,-0.33,-1.11,-0.05
781,-0.31,-1.13,-0.03
782,-0.31,-1.13,-0.03
783,-0.31,-1.13,-0.03
784,-0.31,-1.13,0
785,-0.31,-1.13,0
786,-0.31,-1.11,-0.02
787,-0.31,-1.11,0
788,-0.31,-1.11,-0.08
789,-0.31,-1.11,-0.05
790,-0.33,-1.13,-0.05
791,-0.31,-1.13,-0.02
792,-0.33,-1.11,-0.05
793,-0.33,-1.11,-0.02
794,-0.33,-1.11,-0.03
795,-0.33,-1.11,-0.05
796,-0.31,-1.11,-0.02
797,-0.31,-1.11,-0.06
798,-0.31,-1.11,0
799,-0.31,-1.11,-0.05
800,-0.3,-1.11,-0.03
801,-0.31,-1.13,-0.03
802,-0.31,-1.13,-0.03
803,-0.31,-1.13,-0.02
804,-0.31,-1.13,-0.05
805,-0.31,-1.13,-0.02
806,-0.31,-1.11,-0.05
807,-0.31,-1.11,-0.03
808,-0.33,-1.11,-0.03
809,-0.33,-1.11,-0.05
810,-0.33,-1.11,-0.03
811,-0.33,-1.11,-0.03
812,-0.33,-1.11,-0.03
813,-0.33,-1.11,-0.02
814,-0.33,-1.11,-0.03
815,-0.33,-1.11,-0.02
816,-0.31,-1.13,-0.05
817,-0.31,-1.13,-0.02
818,-0.31,-1.11,-0.05
819,-0.3,-1.11,-0.03
820,-0.3,-1.11,-0.03
821,-0.31,-1.13,-0.03
822,-0.31,-1.11,-0.02
823,-0.31,-1.11,-0.05
824,-0.31,-1.11,-0.03
825,-0.31,-1.11,-0.03
826,-0.33,-1.11,-0.02
827,-0.33,-1.11,-0.03
828,-0.33,-1.11,-0.02
829,-0.33,-1.11,-0.02
830,-0.33,-1.11,-0.03
831,-0.33,-1.11,-0.03
832,-0.31,-1.11,-0.03
833,-0.31,-1.11,-0.03
834,-0.31,-1.11,-0.02
835,-0.31,-1.11,-0.05
836,-0.31,-1.11,-0.03
837,-0.31,-1.13,-0.03
838,-0.31,-1.13,-0.03
839,-0.31,-1.13,-0.03
840,-0.31,-1.11,-0.03
841,-0.31,-1.11,-0.02
842,-0.31,-1.13,-0.03
